2#val#yannis7c/|  0.012 1.700  0.010 1.630  0.009 1.561  0.007 1.491  0.005 1.422  0.003 1.352  0.002 1.283  -0.000 1.213  -0.002 1.144  -0.003 1.074  -0.001 1.005  -0.000 0.936  0.001 0.866  0.003 0.797  0.004 0.727  0.006 0.658  0.007 0.588  0.009 0.519  0.010 0.449  0.012 0.380  0.013 0.310  0.016 0.241  0.018 0.171  0.021 0.102  0.023 0.033  0.026 -0.037  0.028 -0.106  0.030 -0.176  0.033 -0.245  0.035 -0.315  0.038 -0.384  0.040 -0.454  0.042 -0.523  0.041 -0.592  0.037 -0.662  0.034 -0.731  0.030 -0.801  0.026 -0.870  0.022 -0.939  0.015 -1.008  0.003 -1.077  -0.010 -1.145  -0.022 -1.214  -0.034 -1.282  -0.049 -1.350  -0.070 -1.416  -0.090 -1.482  -0.111 -1.549  -0.128 -1.616  -0.151 -1.679
2#val#yannis7c/|  0.172 1.700  0.165 1.630  0.159 1.560  0.152 1.489  0.145 1.419  0.139 1.349  0.132 1.279  0.125 1.209  0.119 1.139  0.116 1.069  0.114 0.999  0.111 0.928  0.109 0.858  0.107 0.788  0.105 0.717  0.103 0.647  0.100 0.577  0.098 0.506  0.096 0.436  0.094 0.366  0.091 0.295  0.089 0.225  0.087 0.155  0.084 0.084  0.081 0.014  0.078 -0.056  0.075 -0.127  0.072 -0.197  0.069 -0.267  0.065 -0.337  0.059 -0.407  0.049 -0.477  0.039 -0.547  0.028 -0.616  0.008 -0.683  -0.018 -0.749  -0.043 -0.814  -0.069 -0.880  -0.094 -0.945  -0.120 -1.011  -0.145 -1.077  -0.171 -1.142  -0.196 -1.208  -0.222 -1.273  -0.250 -1.337  -0.305 -1.381  -0.360 -1.424  -0.415 -1.468  -0.479 -1.496  -0.546 -1.518
2#val#yannis7c/|  0.266 1.676  0.260 1.606  0.254 1.537  0.248 1.467  0.243 1.398  0.237 1.329  0.231 1.259  0.225 1.190  0.219 1.121  0.213 1.051  0.207 0.982  0.201 0.913  0.195 0.843  0.189 0.774  0.183 0.705  0.177 0.635  0.171 0.566  0.165 0.497  0.159 0.427  0.153 0.358  0.142 0.289  0.125 0.222  0.108 0.154  0.092 0.087  0.075 0.019  0.058 -0.048  0.042 -0.116  0.025 -0.184  0.008 -0.251  -0.008 -0.319  -0.025 -0.386  -0.042 -0.454  -0.058 -0.522  -0.079 -0.588  -0.104 -0.653  -0.130 -0.717  -0.155 -0.782  -0.181 -0.847  -0.207 -0.912  -0.232 -0.976  -0.258 -1.041  -0.283 -1.106  -0.306 -1.171  -0.329 -1.237  -0.352 -1.303  -0.375 -1.369  -0.397 -1.435  -0.421 -1.500  -0.450 -1.563  -0.479 -1.627
2#val#yannis7c/|  0.355 1.654  0.349 1.584  0.344 1.514  0.339 1.444  0.334 1.373  0.329 1.303  0.324 1.233  0.319 1.163  0.313 1.093  0.308 1.023  0.303 0.953  0.298 0.882  0.293 0.812  0.288 0.742  0.283 0.672  0.278 0.602  0.272 0.532  0.267 0.462  0.262 0.392  0.257 0.321  0.252 0.251  0.228 0.186  0.197 0.123  0.165 0.060  0.134 -0.003  0.103 -0.065  0.071 -0.128  0.040 -0.191  0.008 -0.254  -0.023 -0.317  -0.055 -0.380  -0.086 -0.443  -0.118 -0.506  -0.149 -0.569  -0.180 -0.632  -0.212 -0.694  -0.243 -0.757  -0.278 -0.819  -0.312 -0.880  -0.347 -0.941  -0.381 -1.003  -0.416 -1.064  -0.450 -1.125  -0.485 -1.186  -0.520 -1.247  -0.555 -1.308  -0.590 -1.369  -0.625 -1.430  -0.636 -1.499  -0.653 -1.564
2#val#yannis7c/|  0.342 1.664  0.324 1.596  0.307 1.529  0.289 1.462  0.272 1.395  0.254 1.327  0.237 1.260  0.219 1.193  0.202 1.125  0.184 1.058  0.175 0.989  0.167 0.920  0.158 0.851  0.150 0.782  0.142 0.713  0.134 0.644  0.125 0.575  0.117 0.506  0.109 0.437  0.101 0.368  0.092 0.299  0.084 0.230  0.076 0.161  0.068 0.092  0.059 0.023  0.048 -0.045  0.029 -0.112  0.010 -0.179  -0.009 -0.246  -0.028 -0.313  -0.047 -0.380  -0.065 -0.447  -0.084 -0.514  -0.101 -0.581  -0.117 -0.649  -0.133 -0.717  -0.149 -0.785  -0.165 -0.852  -0.181 -0.920  -0.202 -0.986  -0.225 -1.051  -0.249 -1.117  -0.272 -1.182  -0.296 -1.248  -0.314 -1.315  -0.332 -1.382  -0.350 -1.449  -0.368 -1.516  -0.387 -1.583  -0.402 -1.629
2#val#yannis7c/|  0.104 1.697  0.102 1.627  0.100 1.558  0.098 1.488  0.096 1.419  0.094 1.349  0.092 1.280  0.090 1.210  0.088 1.141  0.086 1.071  0.084 1.002  0.082 0.932  0.080 0.863  0.078 0.793  0.075 0.724  0.071 0.655  0.067 0.585  0.063 0.516  0.059 0.447  0.054 0.377  0.050 0.308  0.046 0.239  0.042 0.169  0.037 0.100  0.033 0.030  0.029 -0.039  0.025 -0.108  0.020 -0.178  0.014 -0.247  0.007 -0.316  0.001 -0.385  -0.005 -0.454  -0.012 -0.524  -0.018 -0.593  -0.025 -0.662  -0.034 -0.731  -0.045 -0.800  -0.055 -0.868  -0.066 -0.937  -0.076 -1.006  -0.087 -1.074  -0.102 -1.142  -0.119 -1.209  -0.137 -1.276  -0.155 -1.344  -0.173 -1.411  -0.190 -1.478  -0.206 -1.546  -0.220 -1.613  -0.239 -1.638
2#val#yannis7c/|  0.077 1.698  0.077 1.628  0.077 1.559  0.077 1.489  0.077 1.420  0.077 1.350  0.077 1.281  0.077 1.211  0.077 1.142  0.077 1.072  0.077 1.003  0.077 0.933  0.077 0.863  0.077 0.794  0.077 0.724  0.077 0.655  0.077 0.585  0.074 0.516  0.068 0.446  0.063 0.377  0.057 0.308  0.052 0.239  0.046 0.169  0.040 0.100  0.035 0.031  0.029 -0.039  0.023 -0.108  0.018 -0.177  0.012 -0.247  0.007 -0.316  0.001 -0.385  -0.005 -0.455  -0.011 -0.524  -0.020 -0.593  -0.030 -0.662  -0.039 -0.731  -0.049 -0.800  -0.058 -0.868  -0.067 -0.937  -0.077 -1.006  -0.086 -1.075  -0.095 -1.144  -0.105 -1.213  -0.114 -1.282  -0.124 -1.351  -0.133 -1.420  -0.151 -1.486  -0.186 -1.546  -0.222 -1.606  -0.269 -1.623
2#val#yannis7c/|  -0.002 1.698  -0.000 1.629  0.002 1.559  0.003 1.490  0.005 1.421  0.007 1.351  0.008 1.282  0.010 1.213  0.012 1.143  0.014 1.074  0.015 1.005  0.017 0.935  0.018 0.866  0.018 0.797  0.018 0.727  0.018 0.658  0.018 0.589  0.018 0.519  0.018 0.450  0.018 0.381  0.018 0.311  0.018 0.242  0.018 0.173  0.018 0.103  0.018 0.034  0.018 -0.035  0.018 -0.105  0.018 -0.174  0.018 -0.243  0.018 -0.313  0.018 -0.382  0.018 -0.452  0.018 -0.521  0.017 -0.590  0.013 -0.659  0.008 -0.729  0.004 -0.798  -0.000 -0.867  -0.004 -0.936  -0.008 -1.006  -0.014 -1.075  -0.023 -1.143  -0.031 -1.212  -0.040 -1.281  -0.049 -1.350  -0.058 -1.419  -0.066 -1.487  -0.075 -1.556  -0.074 -1.625  -0.061 -1.693
2#val#yannis7c/|  0.089 1.696  0.087 1.627  0.084 1.557  0.082 1.488  0.080 1.419  0.077 1.349  0.075 1.280  0.073 1.211  0.070 1.141  0.068 1.072  0.066 1.003  0.063 0.933  0.061 0.864  0.058 0.795  0.056 0.725  0.053 0.656  0.050 0.587  0.048 0.517  0.045 0.448  0.042 0.379  0.039 0.309  0.036 0.240  0.033 0.171  0.031 0.102  0.028 0.032  0.025 -0.037  0.021 -0.106  0.016 -0.176  0.010 -0.245  0.004 -0.314  -0.001 -0.383  -0.007 -0.452  -0.013 -0.521  -0.018 -0.590  -0.024 -0.659  -0.030 -0.729  -0.035 -0.798  -0.041 -0.867  -0.047 -0.936  -0.053 -1.005  -0.063 -1.074  -0.078 -1.141  -0.094 -1.209  -0.109 -1.277  -0.125 -1.344  -0.140 -1.412  -0.155 -1.479  -0.169 -1.547  -0.179 -1.616  -0.189 -1.685
2#val#yannis7c/|  0.162 1.691  0.159 1.621  0.156 1.552  0.152 1.483  0.149 1.413  0.146 1.344  0.143 1.274  0.140 1.205  0.137 1.136  0.131 1.066  0.126 0.997  0.121 0.928  0.115 0.859  0.110 0.789  0.105 0.720  0.099 0.651  0.094 0.581  0.089 0.512  0.083 0.443  0.078 0.374  0.073 0.304  0.067 0.235  0.062 0.166  0.057 0.097  0.048 0.028  0.037 -0.041  0.027 -0.110  0.016 -0.178  0.006 -0.247  -0.004 -0.316  -0.015 -0.384  -0.025 -0.453  -0.035 -0.522  -0.046 -0.590  -0.056 -0.659  -0.065 -0.728  -0.074 -0.797  -0.083 -0.866  -0.092 -0.935  -0.113 -1.001  -0.134 -1.067  -0.155 -1.133  -0.176 -1.199  -0.197 -1.265  -0.218 -1.332  -0.240 -1.398  -0.261 -1.464  -0.284 -1.529  -0.311 -1.593  -0.304 -1.662
2#val#yannis7c/|  0.337 1.664  0.327 1.595  0.318 1.527  0.308 1.458  0.299 1.389  0.290 1.320  0.280 1.251  0.271 1.183  0.261 1.114  0.252 1.045  0.242 0.976  0.233 0.907  0.224 0.838  0.208 0.771  0.192 0.703  0.177 0.635  0.161 0.568  0.145 0.500  0.129 0.433  0.114 0.365  0.098 0.297  0.082 0.230  0.066 0.162  0.050 0.094  0.034 0.027  0.014 -0.040  -0.005 -0.106  -0.025 -0.173  -0.044 -0.240  -0.064 -0.306  -0.083 -0.373  -0.103 -0.440  -0.122 -0.506  -0.142 -0.573  -0.157 -0.641  -0.172 -0.709  -0.186 -0.777  -0.201 -0.845  -0.216 -0.912  -0.230 -0.980  -0.245 -1.048  -0.260 -1.116  -0.274 -1.184  -0.293 -1.250  -0.321 -1.314  -0.348 -1.378  -0.376 -1.442  -0.404 -1.505  -0.426 -1.571  -0.415 -1.622
2#val#yannis7c/|  0.492 1.627  0.470 1.561  0.448 1.495  0.426 1.429  0.405 1.363  0.383 1.297  0.361 1.231  0.339 1.165  0.318 1.099  0.296 1.033  0.274 0.967  0.252 0.901  0.231 0.835  0.211 0.769  0.190 0.702  0.169 0.636  0.149 0.570  0.128 0.503  0.108 0.437  0.087 0.371  0.066 0.304  0.046 0.238  0.025 0.172  0.004 0.105  -0.017 0.039  -0.038 -0.027  -0.059 -0.093  -0.080 -0.159  -0.101 -0.226  -0.122 -0.292  -0.143 -0.358  -0.158 -0.426  -0.170 -0.494  -0.181 -0.563  -0.192 -0.631  -0.203 -0.700  -0.215 -0.768  -0.226 -0.837  -0.237 -0.905  -0.252 -0.973  -0.272 -1.040  -0.292 -1.106  -0.312 -1.172  -0.333 -1.239  -0.353 -1.305  -0.370 -1.373  -0.385 -1.440  -0.397 -1.509  -0.400 -1.577  -0.370 -1.635
2#val#yannis7c/|  -0.047 1.700  -0.046 1.630  -0.044 1.561  -0.042 1.491  -0.040 1.422  -0.038 1.352  -0.036 1.283  -0.034 1.214  -0.033 1.144  -0.031 1.075  -0.029 1.005  -0.027 0.936  -0.025 0.866  -0.023 0.797  -0.021 0.728  -0.020 0.658  -0.018 0.589  -0.016 0.519  -0.014 0.450  -0.012 0.380  -0.010 0.311  -0.008 0.242  -0.007 0.172  -0.005 0.103  -0.003 0.033  -0.001 -0.036  0.001 -0.106  0.002 -0.175  0.004 -0.244  0.006 -0.314  0.008 -0.383  0.011 -0.453  0.013 -0.522  0.016 -0.592  0.018 -0.661  0.021 -0.730  0.024 -0.800  0.026 -0.869  0.029 -0.939  0.032 -1.008  0.034 -1.077  0.037 -1.147  0.039 -1.216  0.042 -1.286  0.044 -1.355  0.047 -1.425  0.049 -1.494  0.052 -1.563  0.045 -1.632  0.030 -1.633
2#val#yannis7c/|  0.068 1.699  0.070 1.629  0.072 1.560  0.074 1.490  0.076 1.420  0.078 1.351  0.080 1.281  0.082 1.212  0.083 1.142  0.082 1.072  0.080 1.003  0.078 0.933  0.075 0.864  0.073 0.794  0.070 0.725  0.068 0.655  0.066 0.585  0.063 0.516  0.061 0.446  0.059 0.377  0.056 0.307  0.054 0.238  0.052 0.168  0.049 0.098  0.047 0.029  0.045 -0.041  0.039 -0.110  0.033 -0.180  0.026 -0.249  0.020 -0.318  0.014 -0.388  0.008 -0.457  0.002 -0.526  -0.006 -0.595  -0.019 -0.664  -0.033 -0.732  -0.046 -0.800  -0.059 -0.869  -0.073 -0.937  -0.090 -1.005  -0.107 -1.072  -0.124 -1.139  -0.141 -1.207  -0.159 -1.274  -0.176 -1.342  -0.192 -1.409  -0.206 -1.477  -0.184 -1.543  -0.159 -1.608  -0.129 -1.652
2#val#yannis7c/|  0.120 1.694  0.115 1.625  0.109 1.556  0.104 1.487  0.099 1.418  0.093 1.349  0.088 1.279  0.083 1.210  0.077 1.141  0.072 1.072  0.066 1.003  0.061 0.934  0.058 0.864  0.055 0.795  0.053 0.726  0.050 0.656  0.047 0.587  0.045 0.518  0.042 0.448  0.039 0.379  0.037 0.310  0.034 0.240  0.032 0.171  0.029 0.102  0.026 0.032  0.021 -0.037  0.015 -0.106  0.009 -0.175  0.003 -0.244  -0.002 -0.313  -0.008 -0.383  -0.014 -0.452  -0.020 -0.521  -0.027 -0.590  -0.033 -0.659  -0.040 -0.728  -0.046 -0.797  -0.053 -0.866  -0.064 -0.935  -0.075 -1.003  -0.086 -1.072  -0.097 -1.140  -0.108 -1.209  -0.119 -1.277  -0.129 -1.346  -0.139 -1.415  -0.147 -1.483  -0.150 -1.553  -0.154 -1.622  -0.172 -1.670
2#val#yannis7c/|  0.025 1.698  0.020 1.629  0.016 1.559  0.011 1.490  0.007 1.421  0.002 1.352  -0.001 1.282  -0.005 1.213  -0.008 1.144  -0.011 1.074  -0.015 1.005  -0.018 0.936  -0.021 0.866  -0.024 0.797  -0.028 0.728  -0.029 0.659  -0.028 0.589  -0.027 0.520  -0.026 0.450  -0.024 0.381  -0.023 0.312  -0.022 0.242  -0.021 0.173  -0.019 0.104  -0.018 0.034  -0.017 -0.035  -0.016 -0.105  -0.014 -0.174  -0.012 -0.243  -0.009 -0.313  -0.006 -0.382  -0.003 -0.451  0.000 -0.521  0.003 -0.590  0.006 -0.659  0.009 -0.729  0.012 -0.798  0.015 -0.867  0.018 -0.936  0.021 -1.006  0.024 -1.075  0.026 -1.144  0.027 -1.214  0.029 -1.283  0.030 -1.353  0.032 -1.422  0.033 -1.491  0.033 -1.561  0.033 -1.630  0.009 -1.676
2#val#yannis7c/|  0.102 1.695  0.100 1.625  0.098 1.556  0.096 1.487  0.093 1.418  0.089 1.348  0.085 1.279  0.081 1.210  0.077 1.141  0.073 1.072  0.069 1.002  0.066 0.933  0.062 0.864  0.059 0.795  0.056 0.725  0.052 0.656  0.049 0.587  0.046 0.518  0.042 0.448  0.039 0.379  0.036 0.310  0.033 0.241  0.029 0.172  0.024 0.102  0.019 0.033  0.014 -0.036  0.009 -0.105  0.004 -0.174  -0.001 -0.243  -0.006 -0.312  -0.011 -0.382  -0.016 -0.451  -0.021 -0.520  -0.026 -0.589  -0.031 -0.658  -0.037 -0.727  -0.046 -0.796  -0.054 -0.865  -0.062 -0.934  -0.071 -1.002  -0.079 -1.071  -0.088 -1.140  -0.097 -1.209  -0.107 -1.277  -0.117 -1.346  -0.127 -1.414  -0.137 -1.483  -0.147 -1.552  -0.157 -1.620  -0.164 -1.689
2#val#yannis7c/|  -0.059 1.698  -0.054 1.629  -0.049 1.559  -0.044 1.490  -0.039 1.421  -0.034 1.352  -0.029 1.283  -0.024 1.213  -0.019 1.144  -0.014 1.075  -0.011 1.006  -0.010 0.936  -0.008 0.867  -0.007 0.797  -0.005 0.728  -0.003 0.659  -0.002 0.589  -0.000 0.520  0.002 0.450  0.003 0.381  0.005 0.312  0.006 0.242  0.008 0.173  0.010 0.103  0.011 0.034  0.013 -0.035  0.015 -0.105  0.016 -0.174  0.017 -0.244  0.018 -0.313  0.018 -0.382  0.019 -0.452  0.020 -0.521  0.021 -0.591  0.022 -0.660  0.023 -0.729  0.023 -0.799  0.024 -0.868  0.024 -0.938  0.022 -1.007  0.019 -1.076  0.017 -1.146  0.015 -1.215  0.012 -1.284  0.010 -1.354  0.008 -1.423  0.005 -1.493  0.002 -1.562  -0.001 -1.631  -0.013 -1.659
2#val#yannis7c/|  0.150 1.691  0.144 1.622  0.138 1.553  0.132 1.484  0.126 1.415  0.120 1.346  0.113 1.277  0.107 1.208  0.101 1.139  0.095 1.070  0.089 1.001  0.082 0.932  0.075 0.863  0.067 0.794  0.060 0.725  0.053 0.656  0.046 0.587  0.039 0.518  0.032 0.449  0.025 0.380  0.018 0.311  0.013 0.242  0.008 0.173  0.002 0.104  -0.003 0.035  -0.008 -0.034  -0.014 -0.103  -0.019 -0.172  -0.024 -0.242  -0.029 -0.311  -0.034 -0.380  -0.039 -0.449  -0.043 -0.518  -0.047 -0.587  -0.052 -0.657  -0.056 -0.726  -0.060 -0.795  -0.065 -0.864  -0.069 -0.933  -0.075 -1.002  -0.082 -1.071  -0.090 -1.140  -0.097 -1.209  -0.104 -1.278  -0.111 -1.347  -0.118 -1.416  -0.127 -1.485  -0.140 -1.553  -0.153 -1.621  -0.177 -1.683
2#val#yannis7c/|  0.138 1.694  0.129 1.625  0.121 1.556  0.110 1.487  0.099 1.418  0.088 1.350  0.078 1.281  0.067 1.212  0.056 1.143  0.045 1.075  0.036 1.006  0.030 0.936  0.025 0.867  0.020 0.798  0.014 0.728  0.009 0.659  0.004 0.589  -0.000 0.520  -0.001 0.450  -0.002 0.381  -0.002 0.311  -0.003 0.242  -0.003 0.172  -0.004 0.102  -0.005 0.033  -0.005 -0.037  -0.006 -0.106  -0.006 -0.176  -0.006 -0.245  -0.005 -0.315  -0.004 -0.385  -0.003 -0.454  -0.002 -0.524  -0.001 -0.593  -0.000 -0.663  -0.000 -0.732  -0.000 -0.802  -0.000 -0.872  -0.000 -0.941  -0.000 -1.011  -0.013 -1.079  -0.027 -1.147  -0.041 -1.215  -0.057 -1.283  -0.077 -1.350  -0.097 -1.416  -0.126 -1.480  -0.155 -1.543  -0.190 -1.603  -0.227 -1.662
