1d#tos#f1#f1012064/|  0.007 1.601  -0.071 1.601  -0.146 1.598  -0.146 1.520  -0.141 1.444  -0.095 1.385  -0.095 1.307  -0.095 1.229  -0.095 1.151  -0.075 1.092  -0.044 1.045  -0.044 0.967  -0.044 0.889  -0.044 0.811  -0.044 0.733  -0.044 0.655  -0.044 0.577  -0.036 0.500  -0.018 0.424  -0.000 0.348  0.017 0.272  0.035 0.196  0.053 0.120  0.071 0.044  0.089 -0.032  0.107 -0.108  0.125 -0.184  0.143 -0.260  0.158 -0.333  0.080 -0.333  0.013 -0.333  0.058 -0.366  0.054 -0.443  0.019 -0.513  0.007 -0.588  0.007 -0.666  0.007 -0.744  0.007 -0.822  0.007 -0.900  0.007 -0.978  0.007 -1.057  0.007 -1.135  0.007 -1.213  0.007 -1.291  0.007 -1.369  0.007 -1.447  0.028 -1.504  0.058 -1.552  0.058 -1.630  0.058 -1.708
2#tos#f2#f2038066/|  0.111 1.676  0.050 1.635  -0.011 1.595  -0.034 1.533  -0.034 1.460  -0.034 1.386  -0.034 1.312  -0.034 1.239  -0.034 1.165  -0.034 1.092  -0.034 1.018  -0.034 0.944  -0.034 0.871  -0.034 0.797  -0.034 0.723  -0.034 0.650  -0.034 0.576  -0.034 0.502  -0.034 0.429  -0.034 0.355  -0.034 0.282  -0.034 0.208  -0.034 0.134  -0.034 0.061  -0.034 -0.013  -0.028 -0.085  0.003 -0.152  0.033 -0.219  0.064 -0.286  0.094 -0.353  0.125 -0.420  0.155 -0.487  0.186 -0.554  0.195 -0.618  0.152 -0.675  0.129 -0.745  0.097 -0.808  0.036 -0.849  -0.025 -0.890  -0.034 -0.959  -0.034 -1.033  -0.034 -1.106  -0.053 -1.176  -0.083 -1.242  -0.083 -1.316  -0.083 -1.389  -0.083 -1.463  -0.057 -1.530  -0.034 -1.599  -0.034 -1.672
1d#tos#t3#t3042061/|  -0.015 1.586  -0.087 1.586  -0.148 1.575  -0.148 1.502  -0.148 1.430  -0.148 1.358  -0.148 1.286  -0.105 1.232  -0.104 1.160  -0.104 1.088  -0.104 1.015  -0.104 0.943  -0.104 0.871  -0.104 0.799  -0.104 0.727  -0.074 0.667  -0.058 0.601  -0.047 0.529  -0.036 0.458  -0.025 0.387  -0.014 0.315  -0.003 0.244  0.007 0.173  0.018 0.101  0.029 0.030  0.040 -0.041  0.051 -0.113  0.062 -0.184  0.073 -0.256  0.084 -0.327  0.095 -0.398  0.106 -0.470  0.117 -0.541  0.072 -0.594  0.029 -0.649  0.029 -0.721  0.029 -0.793  0.029 -0.865  0.029 -0.937  0.029 -1.010  0.029 -1.082  0.050 -1.145  0.074 -1.208  0.074 -1.280  0.096 -1.347  0.118 -1.414  0.118 -1.486  0.118 -1.558  0.163 -1.586  0.163 -1.658
1d#app#app35#app3509/|  -0.097 1.391  -0.097 1.463  -0.100 1.531  -0.167 1.526  -0.167 1.455  -0.167 1.383  -0.167 1.311  -0.167 1.239  -0.167 1.167  -0.167 1.096  -0.167 1.024  -0.167 0.952  -0.167 0.880  -0.167 0.808  -0.167 0.737  -0.167 0.665  -0.167 0.593  -0.158 0.523  -0.136 0.455  -0.113 0.386  -0.097 0.317  -0.097 0.246  -0.089 0.175  -0.066 0.107  -0.044 0.039  -0.027 -0.030  -0.027 -0.102  -0.020 -0.173  0.003 -0.241  0.025 -0.309  0.044 -0.378  0.044 -0.450  0.051 -0.520  0.083 -0.584  0.116 -0.648  0.148 -0.712  0.180 -0.776  0.184 -0.847  0.184 -0.919  0.184 -0.991  0.184 -1.063  0.184 -1.134  0.184 -1.206  0.207 -1.274  0.229 -1.342  0.252 -1.410  0.254 -1.482  0.254 -1.554  0.254 -1.625  0.254 -1.697
1d#apa#apa02#app0272/|  0.369 1.562  0.296 1.562  0.223 1.562  0.207 1.505  0.207 1.432  0.207 1.359  0.207 1.286  0.207 1.213  0.207 1.140  0.207 1.067  0.207 0.994  0.207 0.921  0.207 0.848  0.207 0.775  0.207 0.702  0.207 0.629  0.192 0.560  0.159 0.494  0.126 0.429  0.094 0.364  0.061 0.298  0.045 0.229  0.045 0.156  0.045 0.083  0.045 0.010  0.042 -0.061  -0.010 -0.113  -0.061 -0.165  -0.113 -0.216  -0.118 -0.287  -0.118 -0.360  -0.118 -0.433  -0.118 -0.506  -0.118 -0.579  -0.118 -0.652  -0.118 -0.725  -0.118 -0.798  -0.119 -0.871  -0.170 -0.922  -0.222 -0.974  -0.274 -1.026  -0.280 -1.096  -0.280 -1.169  -0.280 -1.242  -0.280 -1.315  -0.280 -1.388  -0.280 -1.461  -0.280 -1.534  -0.280 -1.607  -0.280 -1.680
2#app#app25#app2575/|  0.285 1.691  0.285 1.617  0.285 1.544  0.285 1.470  0.285 1.396  0.285 1.322  0.285 1.248  0.285 1.174  0.285 1.100  0.285 1.027  0.285 0.953  0.285 0.879  0.252 0.819  0.200 0.767  0.147 0.714  0.095 0.662  0.075 0.597  0.075 0.523  0.075 0.449  0.075 0.375  0.075 0.301  0.075 0.227  0.075 0.154  0.075 0.080  0.075 0.006  0.075 -0.068  0.075 -0.142  0.062 -0.210  0.010 -0.263  -0.042 -0.315  -0.094 -0.367  -0.135 -0.424  -0.135 -0.498  -0.135 -0.572  -0.135 -0.646  -0.135 -0.720  -0.135 -0.793  -0.163 -0.856  -0.215 -0.908  -0.268 -0.960  -0.320 -1.012  -0.345 -1.076  -0.345 -1.150  -0.345 -1.223  -0.345 -1.297  -0.345 -1.371  -0.345 -1.445  -0.345 -1.519  -0.345 -1.593  -0.345 -1.667
2#app#app06#app0643/|  -0.329 1.307  -0.380 1.359  -0.391 1.428  -0.391 1.487  -0.378 1.419  -0.329 1.366  -0.329 1.293  -0.329 1.219  -0.329 1.146  -0.295 1.086  -0.266 1.025  -0.266 0.951  -0.242 0.883  -0.209 0.818  -0.189 0.747  -0.171 0.676  -0.153 0.604  -0.141 0.532  -0.141 0.459  -0.120 0.390  -0.088 0.324  -0.078 0.253  -0.078 0.180  -0.055 0.110  -0.031 0.040  -0.005 -0.028  0.028 -0.094  0.061 -0.160  0.094 -0.226  0.109 -0.295  0.109 -0.369  0.136 -0.436  0.169 -0.502  0.172 -0.575  0.172 -0.648  0.172 -0.722  0.172 -0.795  0.194 -0.864  0.227 -0.929  0.260 -0.995  0.292 -1.061  0.297 -1.133  0.297 -1.207  0.313 -1.274  0.360 -1.328  0.360 -1.402  0.389 -1.445  0.422 -1.486  0.422 -1.560  0.485 -1.570
1d#app#app18#app1852/|  0.353 0.495  0.457 0.495  0.521 0.512  0.447 0.586  0.373 0.660  0.353 0.757  0.353 0.861  0.452 0.866  0.538 0.885  0.538 0.990  0.538 1.095  0.538 1.199  0.472 1.237  0.367 1.237  0.353 1.147  0.353 1.042  0.353 0.937  0.353 0.833  0.353 0.728  0.295 0.681  0.190 0.681  0.167 0.599  0.167 0.495  0.167 0.390  0.150 0.293  0.076 0.218  0.002 0.144  -0.018 0.048  -0.018 -0.057  -0.018 -0.161  -0.032 -0.260  -0.106 -0.334  -0.180 -0.408  -0.204 -0.503  -0.204 -0.608  -0.271 -0.685  -0.345 -0.759  -0.389 -0.845  -0.389 -0.950  -0.455 -0.989  -0.560 -0.989  -0.575 -1.079  -0.575 -1.183  -0.575 -1.288  -0.608 -1.360  -0.713 -1.360  -0.760 -1.417  -0.760 -1.521  -0.760 -1.626  -0.760 -1.731
1d#apa#apa02#app0273/|  0.085 1.553  0.156 1.553  0.172 1.531  0.122 1.481  0.085 1.426  0.085 1.356  0.085 1.285  0.080 1.216  0.049 1.153  0.017 1.090  -0.014 1.028  -0.024 0.959  -0.024 0.889  -0.024 0.819  -0.024 0.749  -0.024 0.678  -0.024 0.608  -0.024 0.538  -0.024 0.467  -0.024 0.397  -0.024 0.327  -0.024 0.256  -0.024 0.186  -0.024 0.116  -0.024 0.046  -0.024 -0.025  -0.024 -0.095  -0.024 -0.165  -0.024 -0.236  -0.024 -0.306  -0.024 -0.376  -0.024 -0.447  -0.024 -0.517  -0.024 -0.587  -0.024 -0.657  -0.024 -0.728  -0.024 -0.798  -0.024 -0.868  -0.024 -0.939  -0.024 -1.009  -0.024 -1.079  -0.024 -1.150  -0.024 -1.220  -0.024 -1.290  -0.024 -1.360  -0.024 -1.431  -0.024 -1.501  -0.024 -1.571  -0.024 -1.642  -0.024 -1.712
2#app#app34#app3491/|  -0.070 1.537  0.001 1.537  0.029 1.494  0.013 1.438  -0.058 1.438  -0.070 1.379  -0.070 1.308  -0.070 1.237  -0.070 1.166  -0.070 1.095  -0.070 1.024  -0.070 0.953  -0.070 0.882  -0.070 0.811  -0.070 0.741  -0.070 0.670  -0.047 0.604  -0.016 0.540  0.016 0.477  0.029 0.409  0.029 0.338  0.029 0.267  0.029 0.196  0.029 0.125  0.029 0.054  0.029 -0.017  0.029 -0.088  0.029 -0.159  0.029 -0.230  0.029 -0.301  0.029 -0.372  0.029 -0.443  0.029 -0.514  0.029 -0.585  0.029 -0.656  0.029 -0.727  0.029 -0.798  0.029 -0.869  0.029 -0.940  0.029 -1.011  0.029 -1.082  0.029 -1.153  0.029 -1.224  0.029 -1.295  0.029 -1.366  0.029 -1.437  0.029 -1.508  0.029 -1.579  0.029 -1.650  0.029 -1.721
1d#apa#apa19#app1992/|  -0.023 1.426  0.048 1.426  0.082 1.464  0.082 1.528  0.082 1.456  0.082 1.385  0.082 1.314  0.082 1.243  0.082 1.171  0.082 1.100  0.082 1.029  0.060 0.963  0.028 0.899  -0.004 0.835  -0.023 0.768  -0.023 0.697  -0.023 0.626  -0.023 0.555  -0.023 0.483  -0.023 0.412  -0.023 0.341  -0.023 0.270  -0.023 0.198  -0.023 0.127  -0.023 0.056  -0.023 -0.016  -0.023 -0.087  -0.023 -0.158  -0.023 -0.229  -0.023 -0.301  -0.023 -0.372  -0.023 -0.443  -0.023 -0.514  -0.023 -0.586  -0.023 -0.657  -0.023 -0.728  -0.023 -0.800  -0.023 -0.871  -0.023 -0.942  -0.023 -1.013  -0.023 -1.085  -0.023 -1.156  -0.023 -1.227  -0.023 -1.298  -0.023 -1.370  -0.023 -1.441  -0.023 -1.512  -0.023 -1.584  -0.023 -1.655  -0.023 -1.726
1d#val#yannis7c/|  -0.252 1.605  -0.247 1.618  -0.247 1.549  -0.239 1.480  -0.224 1.412  -0.209 1.343  -0.194 1.275  -0.179 1.207  -0.164 1.139  -0.149 1.071  -0.134 1.002  -0.120 0.934  -0.109 0.865  -0.098 0.796  -0.087 0.727  -0.076 0.658  -0.065 0.589  -0.053 0.520  -0.042 0.451  -0.034 0.382  -0.027 0.312  -0.019 0.243  -0.012 0.174  -0.004 0.104  0.003 0.035  0.010 -0.035  0.020 -0.104  0.033 -0.173  0.047 -0.241  0.060 -0.310  0.073 -0.378  0.086 -0.447  0.099 -0.516  0.109 -0.585  0.115 -0.654  0.120 -0.724  0.125 -0.794  0.131 -0.863  0.136 -0.933  0.142 -1.002  0.148 -1.072  0.154 -1.142  0.161 -1.211  0.167 -1.281  0.173 -1.350  0.180 -1.420  0.180 -1.490  0.180 -1.560  0.188 -1.610  0.143 -1.600
1d#val#yannis7c/|  -0.087 1.694  -0.095 1.626  -0.095 1.556  -0.095 1.487  -0.095 1.418  -0.095 1.348  -0.095 1.279  -0.095 1.210  -0.092 1.140  -0.089 1.071  -0.085 1.002  -0.082 0.932  -0.078 0.863  -0.075 0.794  -0.071 0.725  -0.068 0.655  -0.064 0.586  -0.057 0.517  -0.049 0.448  -0.041 0.379  -0.033 0.310  -0.024 0.241  -0.016 0.173  -0.008 0.104  0.000 0.035  0.008 -0.034  0.017 -0.103  0.022 -0.172  0.028 -0.241  0.033 -0.311  0.038 -0.380  0.043 -0.449  0.049 -0.518  0.054 -0.587  0.059 -0.656  0.064 -0.726  0.070 -0.795  0.075 -0.864  0.078 -0.933  0.081 -1.003  0.084 -1.072  0.088 -1.141  0.091 -1.210  0.094 -1.280  0.097 -1.349  0.100 -1.418  0.103 -1.488  0.105 -1.557  0.105 -1.626  0.099 -1.679
1d#val#yannis7c/|  -0.105 1.697  -0.110 1.627  -0.115 1.558  -0.120 1.488  -0.125 1.419  -0.130 1.349  -0.124 1.280  -0.117 1.211  -0.109 1.141  -0.102 1.072  -0.094 1.003  -0.086 0.933  -0.079 0.864  -0.071 0.795  -0.064 0.725  -0.056 0.656  -0.049 0.587  -0.041 0.517  -0.034 0.448  -0.026 0.379  -0.019 0.309  -0.011 0.240  -0.004 0.171  0.003 0.101  0.011 0.032  0.018 -0.037  0.026 -0.107  0.033 -0.176  0.041 -0.245  0.048 -0.315  0.057 -0.384  0.067 -0.453  0.077 -0.522  0.087 -0.591  0.097 -0.660  0.108 -0.729  0.112 -0.798  0.111 -0.868  0.110 -0.938  0.109 -1.007  0.108 -1.077  0.107 -1.147  0.106 -1.216  0.105 -1.286  0.104 -1.356  0.084 -1.422  0.057 -1.486  0.031 -1.550  0.004 -1.615  -0.027 -1.620
1d#val#yannis7c/|  0.105 1.695  0.095 1.626  0.085 1.557  0.075 1.488  0.066 1.420  0.056 1.351  0.046 1.282  0.037 1.213  0.032 1.144  0.027 1.075  0.022 1.005  0.018 0.936  0.013 0.867  0.008 0.798  0.003 0.728  -0.002 0.659  -0.006 0.590  -0.007 0.520  -0.009 0.451  -0.011 0.382  -0.013 0.312  -0.014 0.243  -0.016 0.173  -0.018 0.104  -0.020 0.034  -0.021 -0.035  -0.021 -0.104  -0.020 -0.174  -0.018 -0.243  -0.017 -0.313  -0.015 -0.382  -0.014 -0.452  -0.012 -0.521  -0.011 -0.590  -0.010 -0.660  -0.008 -0.729  -0.007 -0.799  -0.005 -0.868  -0.007 -0.937  -0.009 -1.007  -0.012 -1.076  -0.014 -1.146  -0.016 -1.215  -0.019 -1.284  -0.021 -1.354  -0.029 -1.423  -0.040 -1.491  -0.050 -1.560  -0.069 -1.626  -0.107 -1.664
1d#val#yannis7c/|  -0.049 1.698  -0.052 1.629  -0.054 1.559  -0.056 1.490  -0.058 1.421  -0.058 1.351  -0.058 1.282  -0.058 1.212  -0.058 1.143  -0.058 1.073  -0.058 1.004  -0.056 0.935  -0.050 0.865  -0.044 0.796  -0.038 0.727  -0.032 0.658  -0.026 0.589  -0.020 0.519  -0.014 0.450  -0.008 0.381  -0.002 0.312  0.004 0.243  0.008 0.173  0.011 0.104  0.013 0.035  0.016 -0.035  0.018 -0.104  0.021 -0.174  0.023 -0.243  0.026 -0.312  0.028 -0.382  0.031 -0.451  0.034 -0.521  0.036 -0.590  0.039 -0.659  0.040 -0.729  0.040 -0.798  0.040 -0.868  0.040 -0.937  0.040 -1.007  0.040 -1.076  0.040 -1.146  0.040 -1.215  0.040 -1.284  0.040 -1.354  0.040 -1.423  0.040 -1.493  0.040 -1.562  0.040 -1.632  0.040 -1.652
1d#val#yannis7c/|  0.143 1.701  0.134 1.632  0.126 1.562  0.118 1.493  0.110 1.423  0.102 1.354  0.096 1.284  0.089 1.215  0.083 1.145  0.077 1.075  0.070 1.006  0.064 0.936  0.058 0.866  0.051 0.797  0.047 0.727  0.042 0.657  0.037 0.587  0.032 0.517  0.028 0.448  0.023 0.378  0.018 0.308  0.014 0.238  0.009 0.168  0.004 0.099  -0.000 0.029  -0.004 -0.041  -0.006 -0.111  -0.007 -0.181  -0.009 -0.251  -0.011 -0.321  -0.013 -0.391  -0.015 -0.461  -0.017 -0.531  -0.019 -0.601  -0.020 -0.671  -0.022 -0.740  -0.024 -0.810  -0.027 -0.880  -0.038 -0.949  -0.048 -1.019  -0.059 -1.088  -0.070 -1.157  -0.080 -1.226  -0.091 -1.295  -0.102 -1.364  -0.117 -1.432  -0.147 -1.495  -0.177 -1.558  -0.220 -1.571  -0.233 -1.502
1d#val#yannis7c/|  -0.073 1.735  -0.068 1.663  -0.063 1.591  -0.058 1.520  -0.053 1.448  -0.049 1.376  -0.044 1.304  -0.039 1.232  -0.034 1.160  -0.030 1.088  -0.025 1.017  -0.020 0.945  -0.015 0.873  -0.011 0.801  -0.006 0.729  -0.001 0.657  0.004 0.586  0.008 0.514  0.013 0.442  0.018 0.370  0.023 0.298  0.027 0.226  0.032 0.154  0.037 0.083  0.040 0.011  0.041 -0.061  0.042 -0.133  0.043 -0.205  0.044 -0.277  0.046 -0.349  0.047 -0.421  0.048 -0.493  0.049 -0.565  0.048 -0.637  0.042 -0.709  0.036 -0.781  0.030 -0.853  0.024 -0.924  0.018 -0.996  0.012 -1.068  0.005 -1.140  0.001 -1.211  -0.004 -1.283  -0.009 -1.355  -0.014 -1.427  -0.024 -1.498  -0.029 -1.466  -0.032 -1.395  -0.036 -1.323  -0.039 -1.251
1d#val#yannis7c/|  -0.175 1.691  -0.166 1.622  -0.157 1.553  -0.148 1.484  -0.139 1.415  -0.130 1.346  -0.120 1.277  -0.111 1.208  -0.102 1.139  -0.093 1.070  -0.084 1.001  -0.075 0.932  -0.065 0.863  -0.056 0.794  -0.047 0.725  -0.037 0.656  -0.028 0.587  -0.019 0.518  -0.010 0.450  -0.000 0.381  0.009 0.312  0.018 0.243  0.027 0.174  0.037 0.105  0.046 0.036  0.055 -0.033  0.064 -0.102  0.074 -0.171  0.083 -0.240  0.092 -0.309  0.098 -0.378  0.097 -0.448  0.095 -0.517  0.094 -0.587  0.093 -0.656  0.091 -0.726  0.090 -0.795  0.089 -0.865  0.087 -0.934  0.082 -1.004  0.076 -1.073  0.071 -1.143  0.066 -1.212  0.061 -1.281  0.056 -1.351  0.040 -1.418  0.023 -1.486  0.005 -1.553  -0.012 -1.620  -0.044 -1.680
1d#val#yannis7c/|  0.014 1.698  0.017 1.629  0.019 1.559  0.022 1.490  0.024 1.421  0.027 1.351  0.030 1.282  0.032 1.212  0.035 1.143  0.037 1.074  0.040 1.004  0.042 0.935  0.045 0.866  0.047 0.796  0.050 0.727  0.053 0.657  0.055 0.588  0.051 0.519  0.047 0.449  0.043 0.380  0.038 0.311  0.034 0.242  0.030 0.172  0.026 0.103  0.022 0.034  0.017 -0.036  0.013 -0.105  0.009 -0.174  0.005 -0.244  0.001 -0.313  -0.003 -0.382  -0.007 -0.452  -0.011 -0.521  -0.015 -0.590  -0.019 -0.659  -0.023 -0.729  -0.027 -0.798  -0.031 -0.867  -0.035 -0.937  -0.039 -1.006  -0.043 -1.075  -0.047 -1.145  -0.051 -1.214  -0.055 -1.283  -0.063 -1.352  -0.071 -1.421  -0.079 -1.490  -0.087 -1.559  -0.095 -1.628  -0.123 -1.662
